AREA,pop_2015,pop_growth,road_motorway,road_asphalt,road_others,CO2_2022,CO2_recent_growth,built_2015,green_2014,GDP_2015,GDP_growth,heatwave,distance_sea,y_pred_dec,ID_HDC_G0,PCA1,PCA2
13.0,57454.48596,1.4201361588096706,0.0,137696.10919999998,8552.8362,12852.89678955078,4.715298140913903,5.571042538,0.500694808,182599552.0,7.96246464904673,6.081769943,5935.974713495831,3,9253,-0.10748291,3.2296047
11.0,171292.9913,1.6426228717294045,0.0,49270.0339,14435.5954,614.4696884155273,2.104922158840548,0.843853951,0.569001611,674135040.0,7.017215469472271,8.586050034,383761.6879042132,0,9255,-3.7818432,-1.5245061
39.0,134013.1638,0.4107598441209559,0.0,327792.1952,23507.4079,54652.68994140625,4.715299209838509,15.90087032,0.437739991,1007098880.0,6.991309540979174,6.081769943,1124.6689989015017,3,9256,0.32876015,1.3763304
9.0,114143.1766,0.8126145446821997,0.0,18422.7127,7182.8069,2402.265090942383,2.104922049342158,0.243125021,0.532425344,138356352.0,3.8297169113687968,8.059960365,82259.42438912505,0,9258,-1.3569684,-0.16105938
11.0,75640.6709,0.7466833722387323,0.0,36484.9967,10684.7518,11317.55145263672,2.1049219664369283,1.28023684,0.460412103,161197936.0,4.609076112508759,6.217100143,190033.319797544,3,9260,-0.8348923,0.29339838
31.0,87548.27222,1.0124477784152264,0.0,312767.17750000005,12065.3195,29015.096923828125,4.715298464873766,13.80407333,0.453080025,505921440.0,8.075633736083976,4.868309975,1295.322792076032,3,9261,-0.12545395,2.8595467
7.0,127177.6504,1.6984313437251597,0.0,35119.6419,559.7386,5328.837799072266,2.1049219762889475,0.53837502,0.465163356,73572600.0,4.55586056727606,6.724009991,249843.1321353868,0,9263,-2.9408717,-0.8634157
10.0,211618.7209,1.7396871173318562,0.0,46137.98070000001,1066.8343,5379.6866455078125,2.1049220731968967,0.933895946,0.497432395,291567680.0,5.29099397978241,7.001669884,206415.23980832408,0,9265,-3.3603058,-1.261725
2.0,97336.8291,2.254019722777545,0.0,3932.2071,578.2925,391.44005012512207,2.1049217326592577,0.132211998,0.536830068,49760988.0,7.33898667486812,5.739580154,297696.81529750617,0,9267,-2.803196,-0.13201761
36.0,260152.5586,0.896136415688642,0.0,381958.0782,85319.6823,44309.23706054688,4.715322854253811,11.23433113,0.496023682,479127648.0,5.006256849048008,6.072410107,499755.6932460439,0,9268,-0.5770645,-0.7897556
7.0,103414.2933,2.020604122561997,0.0,24008.170999999995,5581.391500000001,724.5170822143555,2.1049216142560323,0.541479051,0.495140324,75119064.0,1.845648715835524,11.17080021,447281.7919877694,0,9269,-2.8541656,-0.9559493
14.0,169699.2797,2.080454936905629,0.0,78095.3018,2098.8509,1133.7005996704102,2.104921175231856,2.154913902,0.494011394,423996608.0,6.320892855320026,8.586050034,387406.8717934948,0,9271,-4.450067,-1.8708966
4.0,61924.18506,0.3414101235338806,0.0,14512.6666,586.161,1276.0836334228516,2.104920941104311,0.534353971,0.436773163,223320128.0,6.4687977254399565,7.073840141,12605.981779620186,3,9274,-0.26322937,1.1120677
9.0,58287.92694,1.7916024082700766,0.0,36205.0637,9885.3228,1079.5977935791016,2.104922369652104,0.741160035,0.502566624,277855072.0,7.193213133175447,8.586050034,379840.3959754674,0,9275,-2.2438068,0.1161747
7.0,104474.8628,1.5143132523800285,0.0,36807.3681,6379.9278,1383.5913543701172,2.104921934863346,0.679377019,0.536417996,218296192.0,6.601822702841087,8.586050034,376374.4413640749,0,9277,-2.5839562,-0.33018064
13.0,70726.91638,0.952891188107774,0.0,8360.3413,405.1763,13119.470153808594,2.104921434375629,1.038637042,0.475760765,147312848.0,7.604939112479792,6.217100143,180526.6855431657,3,9279,-1.419744,0.47808218
5.0,71693.54688,0.372996112400803,0.0,6030.827200000001,2391.3452,1238.8618774414062,2.10492108595595,0.745319009,0.570507877,18564052.0,2.5839206602085607,5.739580154,282953.85871218913,3,9280,-0.099435806,0.43156147
22.0,209169.9296,2.1300212081720726,0.0,59633.60659999999,29389.7908,7724.971618652344,2.1049153820559887,2.960888624,0.491614986,477917952.0,7.159254778986934,6.072410107,483269.801852319,0,9281,-4.5898504,-1.9200325
4.0,63431.90869,2.467992900312544,0.0,2573.677,0.0,195.693829536438,2.104921717321256,0.285652995,0.529611912,22012450.0,0.7401680469818483,10.3348999,415266.98569150985,0,9283,-2.0807557,-0.2245388
5.0,86160.80566,1.2766667368319773,0.0,7056.186299999999,0.0,1379.330924987793,2.104921583725494,0.529850006,0.471192284,80927312.0,2.848352599611914,6.724009991,242587.69683429645,0,9285,-1.415412,-0.11741495
6.0,60110.52051,-0.386503319273046,0.0,5661.2899,2347.1121,745.931526184082,2.104921629552275,0.103751004,0.55632984,41001168.0,0.1553460929070604,6.888169765,99541.63389660178,3,9286,1.266038,1.2228141
12.0,113619.769,2.08811987233446,0.0,66769.8036,17683.7555,1789.519027709961,2.104920803506715,1.041566968,0.494988435,14423404.0,7.71681398614219,10.3348999,398922.9350382047,0,9288,-3.4880495,-0.74620414
8.0,59413.13599,2.0755406839462864,0.0,9056.9798,4594.2751,889.1951675415039,2.104922198830192,0.116675004,0.577145795,132893544.0,8.533088528376798,10.2116003,39490.24167095045,0,9289,-2.047421,0.76637125
45.0,170017.9074,-0.1419366178634029,0.0,115909.8186,20016.541,6576404.25,2.2363287143999733,8.685961723,0.491468759,387605216.0,5.859714869731847,6.626080036,136785.75379290813,1,9290,12.244444,7.0780234
15.0,94173.57303,0.4809643642228911,0.0,28689.6113,3553.7816,5357.222930908203,2.104922339601172,0.993168116,0.518186013,220159248.0,6.842290784230287,10.2116003,47836.90033267324,3,9291,-1.2727852,0.47824287
4.0,82900.31055,0.3159547319277811,0.0,3260.6813,5581.6601,79.2282829284668,2.1049215212386265,0.057470001,0.626349151,40170016.0,14.01585852695919,8.476539612,70790.1048339727,3,9294,-0.9623203,1.7212548
10.0,101146.3756,1.8439625341863497,0.0,9443.3663,3813.413,1748.4291381835938,2.1049151116912985,0.630550981,0.541640179,1012213952.0,7.429661762868456,11.17080021,461475.54140985024,0,9297,-3.265984,-0.96496916
8.0,75534.80005,0.2577818635337126,0.0,24261.1547,6383.606,3172.3695220947266,2.1049210641351657,0.890954971,0.37248745,350490624.0,6.5329202211547255,10.0078001,8522.090755306488,3,9300,-0.6280794,0.8705802
22.0,156765.985,2.1084853390747504,0.0,104833.0511,21681.2748,4293.760284423828,2.104921964814282,1.782607913,0.544495652,197555392.0,5.8182942400301085,10.3348999,393739.556420822,0,9304,-4.267689,-1.7367053
42.0,191014.2896,2.897863549121582,0.0,24701.3575,25064.3279,1671.2006072998047,2.1049155212951653,2.023464918,0.588767286,5577354.5,16.747118084127678,7.933340073,467620.25769988174,0,9307,-5.657793,-1.3137546
4.0,60697.54565,1.376536473031753,0.0,4629.0084,0.0,738.2176284790039,2.104921528636264,0.152574003,0.546714465,35354152.0,-2.365518195075822,6.217100143,172359.8759311445,3,9309,-0.17669392,0.8360672
12.0,121685.1656,2.057114176844377,0.0,52993.1718,13690.2427,1961.8135223388672,2.104921495078723,0.830781937,0.48147995,531919552.0,11.918671931692582,11.17080021,440256.4907151873,0,9310,-4.114624,-0.71370506
6.0,75960.7981,0.4453771674600038,0.0,7368.521699999999,1954.3407,479.0110855102539,2.104921414399912,0.102562994,0.654931158,114925656.0,7.854950094364255,8.476539612,56309.35543847924,3,9311,-0.72705936,1.0814004
18.0,56612.23413,0.5083009354929446,0.0,93945.8106,10613.5847,37567.042236328125,2.4566403360473217,4.541191578,0.224152824,366927328.0,8.754442065408764,5.130710125,758512.6699308476,3,9313,-0.42418957,1.3889675
6.0,126184.7729,1.6630207856083157,0.0,14096.5618,4534.6317,2709.7579498291016,2.1049214102936333,0.786095023,0.499367877,202190336.0,4.805981450430852,7.001669884,176949.78587817698,0,9315,-2.8359485,-0.8168998
24.0,86254.76074,-0.9543625032906622,0.0,37408.7303,17129.0487,21114.24938964844,2.1049218184841982,3.514730215,0.52691967,148750800.0,3.7265736539790817,6.626080036,142567.80317029296,3,9316,0.1432972,0.4029727
10.0,164887.4927,1.6806741568779815,0.0,50467.3965,7087.0042,6771.652557373047,2.1049227365850927,1.02573204,0.483091554,117905744.0,4.527750228591088,7.774499893,181883.54273717364,0,9319,-3.672338,-1.5790854
48.0,324049.7616,2.0752004462053275,0.0,571714.1276,14879.9861,48231.89331054688,2.104921130406628,21.0395565,0.4575742,615270784.0,6.9228082961906745,7.437980175,378047.8814657824,0,9323,-2.6733937,-1.9762866
21.0,99590.67944,2.165249617696152,0.0,59107.2236,30470.9691,1643.8096084594729,2.104921347889487,0.520282984,0.575544795,542302144.0,4.101520565567518,10.3348999,424953.0518286901,0,9324,-3.0662708,-1.1729069
7.0,56745.92651,2.22544754660754,0.0,33927.395800000006,6478.2418,584.7893829345703,2.104922349895838,0.762781024,0.576060155,109021920.0,8.090500910529785,10.3348999,389812.13578092254,0,9325,-2.5044212,0.24578762
10.0,74877.35986,0.5755043321845399,0.0,28164.7759,11968.9612,2621.17626953125,2.1049215284013387,0.69707799,0.514479357,155007552.0,4.782364022727759,10.2116003,31494.598689229344,3,9328,-0.4949894,0.8273978
8.0,59249.70447,2.500006729699677,0.0,32621.7186,10613.8065,281.2013416290283,2.1049218709899766,0.458352029,0.523132837,413939904.0,4.841753737250176,10.3348999,415453.2236463344,0,9329,-2.5300708,-0.33568478
6.0,54947.97449,0.5257244129778682,0.0,13980.9751,206.44,1053.7941818237305,2.104921500310235,0.276106,0.544683386,411426560.0,23.73259056029735,6.217100143,156446.7681244329,3,9331,-0.10859966,3.613913
4.0,53333.66431,1.3623711682885675,0.0,7424.4054,1924.041,652.5622863769531,2.1049217163977354,0.320015967,0.52625691,25407920.0,5.534288392566844,6.217100143,160591.93169431906,3,9334,-1.0770082,0.716486
2.0,63574.17773,-0.0467350233317898,0.0,10077.032,0.0,234.35611534118647,2.104921358330041,0.19633399,0.54776692,15114231.0,12.607934806847856,10.0078001,5803.14877185596,3,9335,-0.385252,1.9513016
15.0,165631.4131,2.3843582349917014,0.0,12252.4548,0.0,1681.03369140625,2.104921593674081,0.937574983,0.553380416,763686336.0,5.935756192839681,7.437980175,360000.6141732279,0,9337,-4.6687512,-2.1165764
3.0,70432.41797,1.9871398761755368,0.0,18733.3006,1025.6485,936.9113159179688,2.104920915793916,0.321871996,0.444009562,8232592.0,4.847488384126031,7.774499893,185131.7489291415,0,9338,-2.0134149,0.22765303
2.0,108126.9131,0.9596508477005106,0.0,7461.2832,707.866,369.55423736572266,2.10492156039454,0.015036999,0.583387375,28003362.0,-1.4646032774349504,6.496689796,282902.2272842986,3,9339,-1.0380583,0.015293121
20.0,174718.923,2.232749923521271,0.0,82339.6722,23475.6829,4024.481658935547,2.104921816329419,1.86856699,0.495996257,494319168.0,7.795993532404788,10.3348999,388513.2006000824,0,9340,-4.8933725,-2.0772169
34.0,496526.6814,2.296095658442177,0.0,281915.70780000003,8821.3043,40482.83471679688,2.104921622283598,7.721951008,0.45209535,778578944.0,6.269972969101456,7.899620056,314034.03708129225,0,9341,-2.7678633,-1.2264936
5.0,72001.30762,0.2010261744010533,0.0,25884.951800000003,96.7676,865.0802993774414,2.104921407167128,0.419364005,0.416332256,167147568.0,7.211899121768051,10.0078001,9706.884979113707,3,9342,-0.53374195,1.1525397
13.0,72712.32129,2.1201817788325084,0.0,32768.9036,9954.2167,173.82881450653076,2.1049213069404944,0.135735989,0.583002862,236124000.0,5.283190736706045,7.933340073,439816.0853666595,0,9343,-2.3231225,-0.19960928
11.0,60836.39941,2.9819194415967365,0.0,5985.1191,7028.369,22745.2705078125,2.104921456585057,2.841403246,0.260940471,227816416.0,14.779651652874223,5.503180027,126560.4588602577,0,9344,-3.4128428,0.6541095
9.0,81547.47729,0.6217508937594873,0.0,89106.3421,25876.377,1426.685287475586,4.71532301887448,1.609280109,0.428200159,153102880.0,2.74975748223556,6.072410107,500558.3498885367,3,9347,0.8306608,2.0558853
15.0,74428.7688,2.607368097129425,0.0,31577.7759,20287.5093,239.979455947876,2.1049216022170207,0.141553998,0.569219897,2940656.75,7.277031510109233,7.933340073,434085.97991716914,0,9348,-2.880805,-0.13902426
8.0,174836.9253,1.6169529686518749,0.0,42977.2376,5503.3363,2959.8109588623047,2.104914332601288,1.300677061,0.475243399,696069056.0,7.245495397984003,7.933340073,457369.8165469704,0,9349,-3.7923613,-1.4823613
12.0,204012.4192,2.289235678125956,0.0,33764.6304,8252.5517,4568.267639160156,2.1049217883207656,1.415267944,0.513315824,273266752.0,5.006990838559755,7.899620056,296205.159796417,0,9351,-4.3296576,-1.7669547
13.0,92695.88843,1.171596883077397,0.0,48158.4684,8799.0603,9560.532165527344,2.104921348415984,2.512753248,0.536485683,317319456.0,6.732459662149037,6.435130119,144857.30593313143,0,9352,-1.9315834,0.0063385963
7.0,219751.4258,2.081150405038401,0.0,27806.0152,1046.6874,1515.629539489746,2.104922030312508,0.834877014,0.477520723,148338864.0,7.85688690496753,7.437980175,343219.34091034054,0,9354,-4.284144,-1.398474
12.0,240413.5925,2.723227354796553,0.0,24933.4575,12391.0045,264.0839233398437,2.104921846162955,0.144666001,0.636146644,1176297856.0,22.559763370882635,7.437980175,361408.6116376268,0,9355,-5.3342834,-0.4802394
10.0,66845.65112,0.4535855003800826,0.0,4508.8836,5395.913,1456.8779525756836,2.104921452546205,0.228273004,0.606673448,378934400.0,6.2445833494769065,11.91479969,30071.437838711136,3,9356,-0.6478052,0.9796667
7.0,61195.86572,3.306514354073453,0.0,5710.0079000000005,0.0,421.3037242889404,2.104921268388721,0.10003899,0.532301545,156498704.0,13.87645251028744,7.490799904,200311.2761338713,0,9358,-3.2972383,0.75160503
11.0,84156.33572,-0.2807973300478994,0.0,34311.6807,10205.927,3355.2611541748047,2.1049211859916745,0.694556057,0.546378549,147039952.0,3.79076698332077,8.476539612,65587.87582640165,3,9360,0.13171577,0.7235837
4.0,62729.10889,0.9754586622232164,0.0,25403.7525,1795.9854,2824.515930175781,2.1049220650736444,0.45738399,0.53837979,40100896.0,3.718347828156787,5.795149803,248036.233153241,3,9363,-0.55664635,0.6015506
5.0,123938.0447,0.7075852372515401,0.0,12942.8466,2526.545,1095.3141021728516,2.1049216374701656,0.429252028,0.444678065,75145320.0,2.502459487695896,7.490799904,202875.8742630936,0,9364,-1.4882646,-0.50779724
6.0,55485.22949,2.290257954839925,0.0,6434.5636,0.0,191.33641910552976,2.1049214774908687,0.194286019,0.585620662,134284944.0,11.651839238488629,7.437980175,342495.84129874385,0,9369,-2.4635892,0.7120447
5.0,97033.09473,2.3421117151299464,0.0,5768.0365,2893.777,518.8715209960938,2.104921893165824,0.065666996,0.553560466,6359015.0,7.252111200946754,8.024749756,299424.1865406971,0,9370,-2.9835653,-0.2318902
7.0,66270.38843,0.6531524246947251,0.0,74083.1542,270.5488,4824.890625,2.104921446491069,1.503378034,0.573298868,69114792.0,5.020587245858232,5.795149803,250162.94880345892,3,9371,-0.3984089,0.8339424
5.0,69225.47314,1.4004575306285405,0.0,33237.8053,1660.9551,464.1163215637207,2.104921670739341,0.808172941,0.472005228,38945548.0,1.1091321301024637,7.437980175,368908.7170857893,3,9372,-1.1533899,0.0006737709
15.0,66385.73123,0.9518784199603614,0.0,31352.2185,1754.0025,8886.620788574219,2.104921770154931,2.844077826,0.498316631,185681024.0,5.144838136787366,5.795149803,242690.4125045117,3,9373,-0.95163536,0.4195609
17.0,449737.0083,1.14023491218338,0.0,129768.1405,1402.3528,1248278.5078125,2.235349465861755,4.347959518,0.401573891,1071322496.0,5.146406064537046,5.795149803,218717.79473950717,0,9374,-2.0497293,0.29008818
4.0,53122.95068,1.131363469691471,0.0,3492.3622,0.0,475.8194007873535,2.1049215460938675,0.046370998,0.437052667,52783236.0,-0.507710914612225,6.264389992,142495.75348196554,3,9375,0.07966137,0.9098296
19.0,171376.0933,1.614724788856492,0.0,12082.8044,6760.9155,1087.8270263671875,2.104915353991942,0.235460982,0.553006089,433868224.0,8.696291243762143,7.933340073,450762.6762334984,0,9378,-4.005757,-1.5048432
5.0,151883.3933,2.279520000415025,0.0,1900.6062,0.0,327.7797336578369,2.1049213579778847,0.470083028,0.472684817,130172920.0,6.989278920321951,7.437980175,330528.5124752786,0,9382,-4.073375,-1.4165249
23.0,347177.2092,2.1175986084782217,0.0,290246.1433,39902.0549,30163.03125,2.1049214554872937,3.967104912,0.434139975,556537600.0,6.404288291677696,7.933340073,421184.1314638923,0,9383,-3.9302015,-1.749336
11.0,121119.9338,2.070514504230258,0.0,90730.0298,14094.3066,7278.9124755859375,2.1049221385313603,1.414015055,0.466051358,37838776.0,-0.183219071154983,10.3348999,371250.9581565714,0,9384,-2.9411674,-0.72950864
8.0,79569.32153,0.4564290611941191,0.0,21437.450300000004,13538.4281,1861.4617614746087,2.1049218449518605,0.120585993,0.48654753,19614990.0,-0.1887131857553514,7.774499893,163905.81198454025,3,9385,0.08210182,0.48268414
6.0,52863.90405,1.9709597399535368,0.0,24246.6658,5517.5726,632.163516998291,2.1049215358207767,0.120698988,0.439381376,119968688.0,4.432206820690676,7.881249905,406476.94997273246,3,9386,-1.7618003,0.13572788
4.0,65885.33252,2.4416884224768065,0.0,13361.5804,3653.2246,381.19285011291504,2.1049212125988754,0.235061005,0.550380576,176795232.0,1.720470019786391,7.437980175,355391.0394063321,0,9387,-2.0792317,-0.24984264
8.0,89957.7688,0.8609205441593382,0.0,75883.565,6183.7902,2958.0345001220703,2.1049217562954463,1.180735946,0.506608997,207535536.0,6.72033257050364,11.91479969,3314.5922922657423,3,9388,-1.3846226,0.71624804
9.0,126389.4994,1.6888446756467168,0.0,57468.4912,17605.324200000003,1948.5867462158203,2.1049213350537386,0.330220997,0.476560258,215898912.0,1.9482015047681545,7.933340073,426741.4670952615,0,9389,-2.7637906,-0.9515748
4.0,63195.52979,1.1518113394370255,0.0,5781.1075,0.0,656.5122032165527,2.1049218055846577,0.586692035,0.532264408,44613764.0,2.6748963336324483,5.795149803,234798.85977212453,3,9390,-0.672595,0.3846612
6.0,169155.3755,1.9905010751577912,0.0,33892.3526,4753.8639,96.2117772102356,2.1049218496509985,0.157643005,0.57726872,114074000.0,3.455601425664123,7.881249905,394004.3148834704,0,9391,-3.676772,-1.5783868
7.0,83844.85498,3.5632063863266783,0.0,30525.6589,11116.6315,9641.92529296875,2.1049215898443667,0.978846967,0.423483838,220144160.0,2.878733155919311,5.276390076,368359.5165493997,0,9392,-3.3350263,-0.7290094
9.0,80456.54016,1.8156282143274136,0.0,38363.8108,19422.5596,2962.691604614258,2.104922552000771,0.429403007,0.586841896,571804032.0,29.963020331619266,5.503180027,130282.70416349312,3,9394,-1.4112873,3.9572473
3.0,59536.12402,0.7033278311555868,0.0,2318.1412,1625.5709,387.2858619689941,2.104920532135596,0.147148013,0.597329552,50938356.0,18.488541378957592,11.91479969,18520.278788819272,3,9395,-0.9487629,2.722292
3.0,57116.86328,5.2267840913167385,0.0,8150.9002,1183.9045,729.5742835998535,2.1049216446277645,0.064466,0.528029218,23150540.0,6.432288054183655,7.774499893,162480.13660947722,0,9396,-3.2157664,0.3463807
21.0,158444.386,2.761014331053757,0.0,131379.6017,18105.0333,10024.652526855469,2.1049212037062928,1.479554892,0.46201007,323716128.0,3.7493190562143175,7.933340073,419518.39321196894,0,9397,-4.514698,-1.8417702
11.0,74934.42188,0.3251311813924795,0.0,9082.2199,7110.0034,2705.730484008789,2.104921666960338,0.183619007,0.599719417,148173440.0,8.884804936307944,8.476539612,28593.32269030499,3,9398,-0.90329933,0.98654175
5.0,164746.6895,1.2568333874826365,0.0,5523.1288,0.0,421.7639274597168,2.1049206731563563,0.322450042,0.534521461,67410040.0,3.2190241037815426,6.131840229,188913.9393447824,0,9400,-2.5378551,-1.1203058
17.0,91029.83057,1.705281901789002,0.0,12438.8855,0.0,1855.234878540039,2.104914544565605,0.290290028,0.637959222,291747936.0,1.4938467897999796,4.558939934,451898.4893867275,0,9401,-1.610456,-0.37313938
4.0,87902.3728,1.2917516762761982,0.0,4830.9975,2158.9178,658.7018280029297,2.104921629733857,0.413020015,0.511631483,64295936.0,1.61556751575187,5.795149803,227350.39795627407,0,9404,-1.3386526,-0.14018679
12.0,71533.25461,-0.7913186928785398,0.0,8386.6112,5619.9609,1968.3357543945312,2.104921997922677,0.219612986,0.541221698,204478496.0,6.659207118427846,8.487090111,81492.42085184656,3,9405,0.007167816,1.0689511
8.0,74033.95825,0.5962230752355024,0.0,19322.7073,7595.7041,2459.0599517822266,2.1049215949248,0.312083989,0.521109323,144987872.0,12.646807982679054,8.476539612,24256.73050840743,3,9406,-1.1946454,1.3686013
8.0,65249.41962,1.5423258391112915,0.0,117460.2163,18522.6077,2771.824172973633,4.715323546782885,1.469744921,0.443707978,74154352.0,-0.139835629616658,5.086019993,487828.6650694284,3,9408,0.35728645,2.0543785
26.0,71771.96265,3.1866174574013417,0.0,12024.4129,160.785,1426.7033157348633,2.104914425439888,0.268710017,0.582891497,469100960.0,8.955963912040964,4.558939934,446371.57366168406,0,9409,-3.2259698,-0.158916
8.0,112453.2346,2.309331891156408,0.0,8936.0894,3625.4678,1149.2548370361328,2.1049145145202504,0.223336995,0.532821327,171254448.0,4.77507647562494,5.086019993,454332.34564361576,0,9411,-2.9999914,-0.82873154
5.0,130704.1301,1.9690356721827615,0.0,1853.6276,0.0,829.9814033508301,2.1049212374720936,0.391738057,0.422669232,160421056.0,7.131458312885042,6.855269909,269211.6144039189,0,9412,-3.4613519,-0.85612106
10.0,89752.54651,1.83881561457917,0.0,27187.5687,1096.8865,5363.533050537109,2.104921725758529,1.482664108,0.5091809,148867776.0,5.7215317968792645,6.855269909,257784.03485025823,0,9413,-2.4961143,-0.1837101
2.0,111949.8203,1.4888906403767166,0.0,3768.8455,0.0,97.00796365737916,2.104921668083272,0.223912001,0.53075956,100737152.0,11.566093930894738,8.024749756,307358.4552428734,0,9415,-2.7515512,0.29047203
10.0,156699.1526,1.899391926612948,0.0,31980.629500000003,10061.7963,963.33056640625,2.104922417832304,0.630332112,0.475351383,128049400.0,6.418258691995193,5.276390076,361878.5758126859,0,9419,-3.8663568,-1.3347664
12.0,266438.9768,2.01068720656894,0.0,36882.3458,18492.3578,5266.205871582031,2.1049219975029825,2.610044956,0.441553722,370235552.0,7.306003600500954,7.437980175,325656.14485220483,0,9420,-3.7326908,-1.1846905
7.0,147826.6392,2.00101407570148,0.0,32678.8087,7626.7997,1192.0618743896484,2.1049216124820607,0.483478963,0.457425263,330297536.0,5.13813848454947,7.881249905,370310.5321484695,0,9423,-3.8327093,-1.5465989
16.0,248835.2244,0.1982649991729035,0.0,83144.6931,5111.7541,9609.178833007812,2.104921607594461,2.082899094,0.522101136,721118784.0,5.533519147246846,8.487090111,99388.00525027711,0,9424,-0.8841944,-0.13714075
24.0,68140.44159,2.403086615935801,0.0,49270.1266,7871.157200000001,409.743516921997,2.1049149792723223,0.243068993,0.628273371,130750368.0,0.8639656870339296,4.558939934,446872.7449163292,3,9426,-1.7337332,-0.016879082
14.0,163719.6747,2.0264996308651195,0.0,11559.6575,3326.6227,7740.291198730469,2.104922077362011,1.071243167,0.455739172,288092800.0,4.209148038491839,5.276390076,343000.1529805477,0,9429,-3.9697223,-1.8090782
5.0,79832.11108,2.0342304051435,0.0,5377.3839,0.0,94.90491676330566,2.104921718950118,0.286110997,0.458347768,190037632.0,7.020949354763495,5.276390076,336226.7095200756,0,9430,-2.4615088,-0.036561012
9.0,70047.276,1.2491297897665454,0.0,69748.5827,2818.6071,7194.335021972656,2.104921837939442,2.218813181,0.513177181,165595056.0,5.897380345553271,5.795149803,224859.80647802973,3,9431,-1.4465694,0.4153843
13.0,127650.3394,2.250027235544705,0.0,24639.5958,12761.8324,4520.617156982422,2.1049220057331386,0.794454992,0.389777911,153879232.0,5.977594754393389,5.276390076,344659.23293225665,0,9432,-3.687745,-1.2291045
6.0,136260.0811,0.9790129620292908,0.0,35953.1183,991.5861,2673.93766784668,2.1049220151271264,0.465097994,0.568605973,20380094.0,1.8745036474650425,5.210609913,153580.7623446709,0,9433,-1.6346655,-0.629225
36.0,168742.0051,2.349794829568319,0.0,122847.9589,14136.2276,2067.889297485352,2.1049216350641133,0.773927927,0.565313457,250430064.0,0.2423866107133854,4.558939934,417487.5071732813,0,9434,-3.4980574,-1.3937552
6.0,124096.4451,1.1181559907418537,0.0,9613.727600000002,2073.5849,991.8761901855468,2.1049218834731778,0.226211995,0.581585919,182584816.0,1.011754626143624,5.795149803,218452.75037204105,0,9435,-1.7311187,-0.55519485
9.0,76034.76172,-0.8741643048668868,0.0,5734.0984,4098.3139,1394.149559020996,2.104921802714639,0.416550994,0.59069353,354611072.0,7.409757718370713,8.487090111,71111.24185478571,3,9436,0.17070866,1.2532582
4.0,50867.10449,0.8219952168875722,0.0,4492.4128,5293.6464,254.0620651245117,2.10492137806206,0.129110008,0.588075052,18807632.0,14.789716691363331,5.477019787,106553.62947837036,3,9438,-0.80159664,2.0381002
8.0,87562.23999,1.0585828667208252,0.0,7821.486500000001,1354.1226,716.2772407531738,2.1049213583077435,0.131255001,0.517657429,140887376.0,4.508570409567247,5.795149803,205229.3683799504,3,9441,-1.1939402,0.19481516
21.0,79877.50867,1.8019436967763536,0.0,27587.7526,13982.5015,3432.6734313964844,2.104916155776647,0.311636001,0.574118969,460676992.0,6.578442485405223,4.558939934,427383.6047522675,0,9443,-2.2442741,-0.05832243
6.0,50538.31714,3.8921398544896846,0.0,24574.9281,7678.2131,185.74702262878407,2.104922053745284,0.265725017,0.445504129,13256612.0,16.040432153148053,5.276390076,363467.0660608705,0,9444,-3.613256,0.90809774
4.0,80834.16797,1.0916216496916542,0.0,5175.7686,1495.6274,361.7352542877197,2.1049206600076813,0.161214992,0.517177716,42455232.0,1.3831989144455603,6.131840229,167004.95910788685,3,9445,-0.81623363,0.16610622
46.0,296985.4524,1.712893704461904,0.0,131280.9687,33383.0703,10709.751831054688,2.104921782572456,1.364428997,0.524857113,1336586880.0,5.482826779731687,4.558939934,417583.6009733473,0,9446,-3.117578,-1.8775542
3.0,116346.6714,1.111462082237069,0.0,18510.3848,985.021,583.9892425537109,2.104921152774732,0.158667013,0.580211475,43676976.0,17.037574178395843,5.210609913,149386.7998140635,3,9447,-1.9260592,1.6849337
21.0,262849.4639,1.9854709531541117,0.0,123197.4377,6764.259,11069.08447265625,2.104915286924632,3.115711212,0.477638807,461539136.0,8.592453695241066,4.558939934,432620.0324008696,0,9448,-3.9087749,-1.4373252
6.0,74453.34497,1.1711285610052302,0.0,5988.1178,0.0,298.22065353393555,2.10492193809968,0.188108996,0.575850308,76705824.0,5.538651999593935,6.131840229,190336.734834084,3,9449,-1.2277546,0.48207998
13.0,87114.9588,8.82818607210314,0.0,14246.6622,6478.527,2051.0936584472656,2.104921415164553,0.217252031,0.538701529,222450592.0,5.868153945366816,9.77050972,42999.49176313349,0,9450,-3.5775795,0.86729383
13.0,83714.94287,1.2983417588997348,0.0,106753.0713,6894.6858,6395.898681640625,2.104922210405867,2.141741037,0.508199909,101870768.0,6.204608369191678,5.210609913,140659.28234333254,0,9453,-1.7327209,0.28587532
7.0,55155.77124,2.047329674231735,0.0,24545.2918,4287.2967,95.47403192520142,2.104921731022608,0.117158994,0.590461575,13364780.0,23.40433809424256,7.881249905,373508.3919057399,3,9454,-1.4419107,3.2306762
4.0,62854.67334,-0.6842839491801755,0.0,19742.0405,7992.946,918.3309478759766,2.1049219978685745,0.381602973,0.512671982,169057824.0,5.947797250787001,7.434390068,110466.23254851068,3,9455,0.22208023,1.157927
